UserOwner,AlbumName,SongReleaseDate,ArtistName,SongIsExplicit,SongName,PlaylistName
lanone2,What Should I Do With You?,2021-12-27,Victor Birkan,False,What Should I Do With You?,Cinematic Music for studying and motivation
lanone2,Waves,2022-01-07,Becky Ainge,False,Waves,Cinematic Music for studying and motivation
lanone2,Polarized,2020-12-02,Samer Fanek,False,Wishful Thinking (Piano Solo),Cinematic Music for studying and motivation
lanone2,(Im)Permanence of Memory,2021-12-26,Edwin Aldin,False,(Im)Permanence of Memory,Cinematic Music for studying and motivation
lanone2,Gears 5 (Original Soundtrack),2019-09-06,Ramin Djawadi,False,The Truth,Cinematic Music for studying and motivation
lanone2,War Horse,2011-11-18,John Williams,False,"Ruined Crop, and Going to War",Cinematic Music for studying and motivation
lanone2,The Da Vinci Code,2006-01-01,Hans Zimmer,False,The Citrine Cross,Cinematic Music for studying and motivation
lanone2,The Tomorrow War (Amazon Original Motion Picture Soundtrack),2021-07-02,Lorne Balfe,False,Dan Forester,Cinematic Music for studying and motivation
lanone2,Amelie from Montmartre (Original SoundTrack),2001-04-23,Yann Tiersen,False,Comptine d'un autre été : la démarche,Cinematic Music for studying and motivation
lanone2,Harry Potter and the Prisoner of Azkaban / Original Motion Picture Soundtrack,2004-05-25,John Williams,False,Buckbeak's Flight,Cinematic Music for studying and motivation
lanone2,Continuum,2018-02-13,Piotr Wiese,False,Waltz About Her,Cinematic Music for studying and motivation
lanone2,Harry Potter and The Sorcerer's Stone Original Motion Picture Soundtrack,2001-10-30,John Williams,False,Hedwig's Theme,Cinematic Music for studying and motivation
lanone2,Game Of Thrones: Season 8 (Music from the HBO Series),2019-05-19,Ramin Djawadi,False,The Night King,Cinematic Music for studying and motivation
lanone2,"Deserts And Grasslands (Episode 5 / Soundtrack From The Netflix Original Series ""Our Planet"")",2019-04-05,Steven Price,False,The Ocean Returns The Favour,Cinematic Music for studying and motivation
lanone2,Pacific Rim (Original Motion Picture Soundtrack),2013-07-26,Ramin Djawadi,False,Canceling The Apocalypse,Cinematic Music for studying and motivation
lanone2,Heaven's Vault,2019-06-03,Phil Servati,False,Heaven's Vault,Cinematic Music for studying and motivation
lanone2,Star Wars: The Rise of Skywalker Epic Tribute,2019-11-30,Samuel Kim,False,Rey's Theme,Cinematic Music for studying and motivation
lanone2,Ghost of Tsushima (Music from the Video Game),2020-07-17,Ilan Eshkeri,False,Jin Sakai,Cinematic Music for studying and motivation
lanone2,Another World,2020-08-28,Niklas Wagner,False,Another World,Cinematic Music for studying and motivation
lanone2,"Outlander: Season 1, Vol. 1 (Original Television Soundtrack)",2015-02-10,Bear McCreary,False,Dance of the Druids (feat. Raya Yarbrough),Cinematic Music for studying and motivation
lanone2,Mission Control: The Unsung Heroes of Apollo (Original Motion Picture Soundtrack),2019-04-19,Chris Roe,False,Problem Solving,Cinematic Music for studying and motivation
lanone2,How To Train Your Dragon (Music From The Motion Picture),2010-01-01,John Powell,False,Romantic Flight - From How To Train Your Dragon Music From The Motion Picture,Cinematic Music for studying and motivation
lanone2,Life,2017-09-22,Richard Canavan,False,Now or Never,Cinematic Music for studying and motivation
lanone2,Transformers: Age of Extinction (Music from the Motion Picture) - EP,2014-06-30,Steve Jablonsky,False,Autobots Reunite,Cinematic Music for studying and motivation
lanone2,Live In Prague,2017-11-03,Hans Zimmer,False,Journey To The Line - Live / From The Thin Red Line,Cinematic Music for studying and motivation
lanone2,The Mandalorian: Chapter 1 (Original Score),2019-11-12,Ludwig Goransson,False,The Mandalorian,Cinematic Music for studying and motivation
lanone2,Sharks Don't Sleep,2019-12-04,Dean Valentine,False,Sharks Don't Sleep,Cinematic Music for studying and motivation
lanone2,Birth [Bonus Tracks Version],2016-03-11,Dardust,False,Birth - Acoustic Version,Cinematic Music for studying and motivation
lanone2,Freud (Original Motion Picture Soundtrack),2020-03-23,Stefan Will,False,Deepest Desire,Cinematic Music for studying and motivation
lanone2,Adore,2019-03-15,Carlos Hof,False,Secrets Of,Cinematic Music for studying and motivation
lanone2,Transformers Prime (Music from the Animated Series),2012-03-06,Brian Tyler,False,Transformers Prime,Cinematic Music for studying and motivation
lanone2,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),2001-11-19,Howard Shore,False,"The Breaking of the Fellowship (feat. ""In Dreams"")",Cinematic Music for studying and motivation
lanone2,Reverie,2019-01-11,Thomas Farnon,False,Transcendence,Cinematic Music for studying and motivation
lanone2,Mad Max: Fury Road (Original Motion Picture Soundtrack),2015-05-12,Junkie XL,False,Brothers In Arms,Cinematic Music for studying and motivation
lanone2,No Time To Die (Original Motion Picture Soundtrack),2021-10-01,Hans Zimmer,False,Final Ascent,Cinematic Music for studying and motivation
lanone2,Greyhound (Apple TV+ Original Motion Picture Soundtrack),2020-07-10,Blake Neely,False,But At What Cost?,Cinematic Music for studying and motivation
lanone2,Forgotten Odes,2020-04-07,Eternal Eclipse,False,Hidden Machinations,Cinematic Music for studying and motivation
lanone2,Arcane League of Legends (Original Score from Act 2 of the Animated Series),2021-11-08,Arcane,False,A Bicentennial,Cinematic Music for studying and motivation
lanone2,Call of Duty: Modern Warfare 2 (Original Game Score),2010-06-01,Hans Zimmer,False,Seige,Cinematic Music for studying and motivation
lanone2,Arcane League of Legends (Original Score from Act 1 of the Animated Series),2021-11-01,Arcane,False,You're Stronger Than You Think,Cinematic Music for studying and motivation
lanone2,Schumacher (Original Soundtrack from the Documentary),2021-09-15,Christian Wilckens,False,Golden Ages (The Ferrari Years),Cinematic Music for studying and motivation
lanone2,Deviation,2017-10-25,Mimis Nikolopoulos,False,Trip Song,Cinematic Music for studying and motivation
lanone2,Images of Blue Memories,2020-11-29,Thanos Papadellis,False,Sailing to the Land of Light,Cinematic Music for studying and motivation
lanone2,Sea Energise,2020-08-03,Julia Thomsen,False,Blended,Cinematic Music for studying and motivation
lanone2,"Coastal Seas (Episode 4 / Soundtrack From The Netflix Original Series ""Our Planet"")",2019-04-05,Steven Price,False,Great Rolling Waves,Cinematic Music for studying and motivation
lanone2,Zack Snyder's Justice League (Original Motion Picture Soundtrack),2021-03-18,Junkie XL,False,Cyborg Becoming / Human All Too Human,Cinematic Music for studying and motivation
lanone2,Call of Duty®: Modern Warfare (Original Game Soundtrack),2019-10-18,Sarah Schachner,False,Modern Warfare Main Theme,Cinematic Music for studying and motivation
,I GUESS I'M IN LOVE,2021-08-20,Clinton Kane,False,I GUESS I'M IN LOVE,Chill Hits
,evermore,2020-12-11,Taylor Swift,False,willow,Chill Hits
,Butterflies,2021-06-25,MAX,False,Butterflies,Chill Hits
,It's Ok If You Forget Me,2020-09-18,Astrid S,False,It's Ok If You Forget Me,Chill Hits
,Easy On Me,2021-10-14,Adele,False,Easy On Me,Chill Hits
,It'll Be Okay,2021-12-01,Shawn Mendes,False,It'll Be Okay,Chill Hits
,this is how you fall in love,2021-01-15,Jeremy Zucker,False,this is how you fall in love,Chill Hits
,Inner Monologue Part 1,2019-01-24,Julia Michaels,False,What A Time (feat. Niall Horan),Chill Hits
,What Other People Say,2021-02-04,Sam Fischer,True,What Other People Say,Chill Hits
,dancing in the kitchen,2021-06-25,LANY,False,dancing in the kitchen,Chill Hits
,drivers license,2021-01-08,Olivia Rodrigo,True,drivers license,Chill Hits
,Remember That Night?,2020-11-06,Sara Kays,False,Remember That Night?,Chill Hits
,Unlearn (with Gracie Abrams),2021-03-24,benny blanco,True,Unlearn (with Gracie Abrams),Chill Hits
,Red (Taylor's Version),2021-11-12,Taylor Swift,False,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Chill Hits
,I Quit Drinking,2021-06-09,Kelsea Ballerini,False,I Quit Drinking,Chill Hits
,GHOST TOWN,2021-10-15,Benson Boone,False,GHOST TOWN,Chill Hits
,You Will Be Found (with Summer Walker) [From The “Dear Evan Hansen” Original Motion Picture Soundtrack],2021-09-17,Sam Smith,False,You Will Be Found (with Summer Walker) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Chill Hits
,If You Love Her,2020-09-30,Forest Blakk,False,If You Love Her,Chill Hits
,The Joker And The Queen (feat. Taylor Swift),2022-02-11,Ed Sheeran,False,The Joker And The Queen (feat. Taylor Swift),Chill Hits
,Music Of The Spheres,2021-10-15,Coldplay,False,Let Somebody Go,Chill Hits
,Meant To Be,2021-10-06,Ber,False,Meant To Be,Chill Hits
,feel like shit,2021-11-11,Tate McRae,True,feel like shit,Chill Hits
,Line By Line (feat. Maren Morris),2021-01-13,JP Saxe,True,Line By Line (feat. Maren Morris),Chill Hits
,WITHOUT YOU (with Miley Cyrus),2021-04-30,The Kid LAROI,True,WITHOUT YOU (with Miley Cyrus),Chill Hits
,Monster,2020-11-20,Shawn Mendes,False,Monster (Shawn Mendes & Justin Bieber),Chill Hits
,colorblind,2019-11-01,Mokita,False,colorblind,Chill Hits
,Good Without,2021-03-26,Mimi Webb,False,Good Without,Chill Hits
,=,2021-10-29,Ed Sheeran,False,First Times,Chill Hits
,working,2021-06-17,Tate McRae,True,working,Chill Hits
,For Tonight,2021-09-24,Giveon,False,For Tonight,Chill Hits
,CHICKEN TENDIES,2021-02-19,Clinton Kane,False,CHICKEN TENDIES,Chill Hits
,Fine Line,2019-12-13,Harry Styles,False,Falling,Chill Hits
,Keep Your Head Up Princess,2021-10-12,Anson Seabra,False,Keep Your Head Up Princess,Chill Hits
,The Good Times and The Bad Ones,2021-01-15,Why Don't We,False,Grey,Chill Hits
,slower,2021-03-03,Tate McRae,False,slower,Chill Hits
,Visiting Hours,2021-08-19,Ed Sheeran,False,Visiting Hours,Chill Hits
,mama's boy,2020-10-02,LANY,False,nobody else,Chill Hits
,In The Meantime,2021-09-24,Alessia Cara,False,Best Days,Chill Hits
,This City,2019-12-11,Sam Fischer,False,This City,Chill Hits
,Sad Songs,2020-08-07,SHY Martin,False,Are you happy?,Chill Hits
,folklore,2020-07-24,Taylor Swift,False,exile (feat. Bon Iver),Chill Hits
,i don't want to watch the world end with someone else,2020-05-08,Clinton Kane,False,i don't want to watch the world end with someone else,Chill Hits
,you broke me first,2020-04-17,Tate McRae,False,you broke me first,Chill Hits
,"Hey Stupid, I Love You",2020-06-25,JP Saxe,False,"Hey Stupid, I Love You",Chill Hits
,Perfectly Imperfect,2020-08-14,Declan J Donovan,False,Perfectly Imperfect,Chill Hits
,The Prelude,2020-07-17,Pink Sweat$,False,At My Worst,Chill Hits
,Paper Planes,2020-03-13,Elina,False,Paper Planes,Chill Hits
,the author,2020-09-18,Luz,False,the author,Chill Hits
,Lost,2020-11-06,Blake Rose,False,Lost,Chill Hits
,Afterglow,2020-12-21,Ed Sheeran,False,Afterglow,Chill Hits
,Slow,2020-01-10,SHY Martin,False,Slow,Chill Hits
,r u ok,2020-12-10,Tate McRae,True,r u ok,Chill Hits
,Her,2020-03-22,Anne-Marie,False,Her,Chill Hits
,If the World Was Ending (feat. Julia Michaels),2019-10-17,JP Saxe,False,If the World Was Ending (feat. Julia Michaels),Chill Hits
,Holy,2020-09-18,Justin Bieber,False,Holy (feat. Chance The Rapper),Chill Hits
,Gone,2020-02-07,Blake Rose,False,Gone,Chill Hits
,Like No One Does,2020-04-03,Jake Scott,False,Like No One Does,Chill Hits
,Walked Through Hell,2020-11-20,Anson Seabra,False,Walked Through Hell,Chill Hits
,JORDI (Deluxe),2021-06-11,Maroon 5,False,Lost,Chill Hits
,SOUR,2021-05-21,Olivia Rodrigo,False,traitor,Chill Hits
,Happy For You,2021-05-14,Lukas Graham,False,Happy For You,Chill Hits
,Lonely (with benny blanco),2020-10-16,Justin Bieber,True,Lonely (with benny blanco),Chill Hits
,A Little Bit Yours,2020-09-02,JP Saxe,False,A Little Bit Yours,Chill Hits
,Lovely,2019-11-15,Fly By Midnight,False,Lovely,Chill Hits
,Plastic Hearts,2020-11-27,Miley Cyrus,False,Angels Like You,Chill Hits
,New Normal,2021-07-21,Khalid,False,New Normal,Chill Hits
,Stuck with U,2020-05-08,Ariana Grande,False,Stuck with U (with Justin Bieber),Chill Hits
,Cry with you,2021-08-20,Jeremy Zucker,True,Cry with you,Chill Hits
,if we never met,2019-04-26,John K,False,if we never met,Chill Hits
,Forever Young,2020-05-01,Boy In Space,False,Forever Young,Chill Hits
,No Right To Love You,2020-06-26,Rhys Lewis,False,No Right To Love You,Chill Hits
,Heat Waves,2020-06-29,Glass Animals,False,Heat Waves,Chill Hits
,Just Look Up (From Don’t Look Up),2021-12-03,Ariana Grande,True,Just Look Up (From Don’t Look Up),Chill Hits
,Till Forever Falls Apart,2021-03-02,Ashe,True,Till Forever Falls Apart,Chill Hits
,Good Stuff,2020-02-07,Griff,False,Good Stuff,Chill Hits
,"always, i’ll care",2020-02-07,Jeremy Zucker,False,"always, i'll care",Chill Hits
,Slow Dance (feat. Ava Max),2019-08-09,AJ Mitchell,False,Slow Dance (feat. Ava Max),Chill Hits
,Lie,2020-08-07,Sasha Alex Sloan,False,Lie,Chill Hits
,Fake,2020-10-13,Lauv,True,Fake,Chill Hits
,WYD Now?,2021-12-10,Sadie Jean,False,WYD Now?,Chill Hits
,LÉON,2019-03-01,LÉON,False,Hope Is A Heartache,Chill Hits
,Losing Me,2019-08-14,Gabrielle Aplin,False,Losing Me,Chill Hits
,Dear August,2021-02-12,PJ Harding,False,Dear August,Chill Hits
,Slow Grenade,2020-06-30,Ellie Goulding,False,Slow Grenade,Chill Hits
,IDK You Yet,2020-04-09,Alexander 23,False,IDK You Yet,Chill Hits
,Down Low,2019-09-26,Astrid S,False,Favorite Part Of Me,Chill Hits
,Before You Go,2019-11-19,Lewis Capaldi,False,Before You Go,Chill Hits
,Can't Let You Go,2021-03-12,Ali Gatie,False,Can't Let You Go,Chill Hits
,~how i'm feeling~ (the extras),2019-12-19,Lauv,False,Love Like That,Chill Hits
,Dumb Love,2021-06-11,Mimi Webb,False,Dumb Love,Chill Hits
,Happiest Year,2019-07-12,Jaymes Young,False,Happiest Year,Chill Hits
,Slow Motion,2020-07-24,Charlotte Lawrence,False,Slow Motion,Chill Hits
,lie to me,2020-10-14,Tate McRae,False,lie to me,Chill Hits
,Feels (feat. Khalid),2021-03-12,WATTS,False,Feels (feat. Khalid),Chill Hits
,Ripples,2019-10-25,Maximillian,False,Ripples,Chill Hits
,I Should Probably Go To Bed,2020-07-31,Dan + Shay,False,I Should Probably Go To Bed,Chill Hits
,cowboy in LA,2020-09-16,LANY,False,cowboy in LA,Chill Hits
,~how i'm feeling~,2020-03-06,Lauv,True,Tattoos Together,Chill Hits
,17,2020-02-28,Pink Sweat$,False,17,Chill Hits
,Put A Little Love On Me,2019-12-06,Niall Horan,False,Put A Little Love On Me,Chill Hits
markettes99,Dying For You (feat. Alex Aris),2016-01-15,Otto Knows,False,Dying for You (feat. Alex Aris) - Radio Edit,Canciones para videos 
markettes99,Taste The Feeling (Avicii Vs. Conrad Sewell),2016-03-11,Avicii,False,Taste The Feeling (Avicii Vs. Conrad Sewell),Canciones para videos 
markettes99,Don't Look Down (feat. Usher),2015-03-17,Martin Garrix,False,Don't Look Down (feat. Usher),Canciones para videos 
markettes99,Fakin It (feat. Ofelia K),2016-05-20,Kaskade,False,Fakin It (feat. Ofelia K),Canciones para videos 
markettes99,Boneless (Remixes),2013-09-10,Steve Aoki,False,Boneless,Canciones para videos 
markettes99,I Could Be The One [Avicii vs Nicky Romero],2012-01-01,Avicii,False,I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit,Canciones para videos 
markettes99,Clarity,2012-01-01,Zedd,False,Clarity,Canciones para videos 
markettes99,Forget The World (Deluxe),2014-01-01,Afrojack,False,Do Or Die - Afrojack vs. THIRTY SECONDS TO MARS Remix,Canciones para videos 
markettes99,On My Way,2015-03-12,Axwell /\ Ingrosso,False,On My Way,Canciones para videos 
markettes99,True Colors,2015-05-15,Zedd,False,I Want You To Know,Canciones para videos 
markettes99,Lions in the Wild,2016-05-27,Martin Garrix,False,Lions in the Wild,Canciones para videos 
markettes99,Blue Sky (ft. Laleh),2016-06-03,CAZZETTE,False,Blue Sky,Canciones para videos 
markettes99,All The Way Up (Remix) (feat. French Montana & Infared) - Single,2016-05-27,Fat Joe,True,All The Way Up (Remix),Canciones para videos 
markettes99,I'm Ready - EP,2014-03-25,AJR,False,I'm Ready,Canciones para videos 
markettes99,I Just Had Sex (Edited Version),2010-01-01,The Lonely Island,False,I Just Had Sex - Edited Version,Canciones para videos 
markettes99,Provocateur,2016-03-18,DJ Antoine,False,Holiday - DJ Antoine Vs Mad Mark 2K15 Radio Edit,Canciones para videos 
markettes99,Next To Me,2015-05-08,Otto Knows,False,Next to Me,Canciones para videos 
markettes99,Until Now,2012-01-01,Swedish House Mafia,False,Greyhound,Canciones para videos 
markettes99,Forbidden Voices,2015-02-23,Martin Garrix,False,Forbidden Voices,Canciones para videos 
markettes99,Back Where I Belong (feat. Avicii),2016-06-03,Otto Knows,False,Back Where I Belong (feat. Avicii),Canciones para videos 
markettes99,My Feelings For You,2010-07-19,Avicii,False,My Feelings For You - Radio Edit,Canciones para videos 
markettes99,Sleepless,2014-05-12,CAZZETTE,False,Sleepless - Radio Edit,Canciones para videos 
markettes99,Ori Tali Ma (LVNDSCAPE Remix),2015-07-13,Sander van Doorn,False,Ori Tali Ma - LVNDSCAPE Remix,Canciones para videos 
markettes99,Automatic,2015-09-25,Kaskade,False,Disarm You (feat. Ilsey),Canciones para videos 
markettes99,This Girl (Kungs Vs. Cookin' On 3 Burners),2016-02-19,Kungs,False,This Girl - Kungs Vs. Cookin' On 3 Burners,Canciones para videos 
markettes99,Revolution (Remixes Pt. 2),2015-05-25,Diplo,False,Revolution (feat. Faustix & Imanos and Kai) - Unlike Pluto Remix,Canciones para videos 
markettes99,Revolution (Remixes Pt. 2),2015-05-25,Diplo,False,Revolution (feat. Faustix & Imanos and Kai) - Absence Remix,Canciones para videos 
markettes99,Howling At The Moon,2016-03-25,Milow,False,Howling At The Moon,Canciones para videos 
markettes99,Cold Water,2016-07-22,Major Lazer,False,Cold Water,Canciones para videos 
markettes99,"Young, Wild & Free (feat. Bruno Mars)",2011-10-11,Snoop Dogg,True,"Young, Wild & Free (feat. Bruno Mars)",Canciones para videos 
markettes99,Waves (Robin Schulz Radio Edit),2014-02-07,Mr. Probz,False,Waves - Robin Schulz Radio Edit,Canciones para videos 
markettes99,No Money,2016-04-01,Galantis,False,No Money,Canciones para videos 
markettes99,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),2016-06-24,Lil Wayne,True,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Canciones para videos 
markettes99,,,Superhero | MonstaBeatz ♫ | E.L (i'd love to change the world Remix),False,Superhero - MonstaBeatz ♫ - E.L (i'd love to change the world Remix),Canciones para videos 
markettes99,Suicide Squad: The Album,2016-08-05,Twenty One Pilots,False,Heathens,Canciones para videos 
markettes99,American Beauty/American Psycho,2015-01-16,Fall Out Boy,False,Centuries,Canciones para videos 
markettes99,Perfect Strangers,2016-06-03,Jonas Blue,False,Perfect Strangers,Canciones para videos 
markettes99,In the Name of Love,2016-07-29,Martin Garrix,False,In the Name of Love,Canciones para videos 
markettes99,Blurryface,2015-05-15,Twenty One Pilots,False,Ride,Canciones para videos 
markettes99,Closer,2016-07-29,The Chainsmokers,False,Closer,Canciones para videos 
